sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;2;Session genius.core.session.Session@6ebbda29 failed: Failed to execute protocol: Execution failed of KakeSobaSpearman@480:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;KakeSobaSpearman;SAGASpearman;0.0;0.0;0.0;0.0;;;laptop_buyer_utility;Smart_Energy_Grid_util2
;2;Session genius.core.session.Session@793f413d failed: Failed to execute protocol: Execution failed of SAGASpearman@482:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;SAGASpearman;SAGASpearman;0.0;0.0;0.0;0.0;;;laptop_buyer_utility;Smart_Energy_Grid_util2
;2;Session genius.core.session.Session@eeb99a3 failed: Failed to execute protocol: Execution failed of ConanParty@484:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;ConanParty;SAGASpearman;0.0;0.0;0.0;0.0;;;laptop_buyer_utility;Smart_Energy_Grid_util2
;2;Session genius.core.session.Session@77839a64 failed: Failed to execute protocol: Execution failed of ConanParty@487:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;KakeSobaSpearman;ConanParty;0.0;0.0;0.0;0.0;;;laptop_buyer_utility;Smart_Energy_Grid_util2
;2;Session genius.core.session.Session@6279ba7e failed: Failed to execute protocol: Execution failed of ConanParty@489:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;SAGASpearman;ConanParty;0.0;0.0;0.0;0.0;;;laptop_buyer_utility;Smart_Energy_Grid_util2
;2;Session genius.core.session.Session@11d679d8 failed: Failed to execute protocol: Execution failed of ConanParty@491:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;ConanParty;ConanParty;0.0;0.0;0.0;0.0;;;laptop_buyer_utility;Smart_Energy_Grid_util2
0.055;61;;60rounds;Yes;Yes;2;0.35083;0.43042;0.00000;0.00000;0.78125;KakeSobaSpearman@492;KakeSobaSpearman@493;1.0;0.8151053951696905;0.4304154636976689;0.350833966624434;0.4304154636976689;0.350833966624434;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.070;61;;60rounds;Yes;Yes;2;0.22308;0.40508;0.13024;0.13024;0.62816;SAGASpearman@494;KakeSobaSpearman@495;0.9411329008630686;0.5182970103926483;0.4050781539261099;0.22308304806126725;0.4050781539261099;0.22308304806126725;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.029;22;;60rounds;Yes;Yes;2;0.54022;0.74449;0.00000;0.24633;1.28471;ConanParty@496;KakeSobaSpearman@497;0.725620106089855;1.0;0.5402192568116272;0.7444932303801552;0.42635056844116137;0.7444932303801552;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.140;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53179;0.55529;0.00000;KakeSobaSpearman@498;SAGASpearman@499;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.040;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53179;0.55529;0.00000;SAGASpearman@500;SAGASpearman@501;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.026;22;;60rounds;Yes;Yes;2;0.54022;0.74449;0.00000;0.24633;1.28471;ConanParty@502;SAGASpearman@503;0.725620106089855;1.0;0.5402192568116272;0.7444932303801552;0.42635056844116137;0.7444932303801552;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.021;22;;60rounds;Yes;Yes;2;0.60684;0.74449;0.00000;0.00000;1.35133;KakeSobaSpearman@504;ConanParty@505;1.0;0.8151053951696905;0.7444932303801552;0.6068404487501758;0.7444932303801552;0.5254901978207241;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.026;22;;60rounds;Yes;Yes;2;0.60684;0.74449;0.00000;0.00000;1.35133;SAGASpearman@506;ConanParty@507;1.0;0.8151053951696905;0.7444932303801552;0.6068404487501758;0.7444932303801552;0.5254901978207241;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.032;22;;60rounds;Yes;Yes;2;0.54022;0.74449;0.00000;0.24633;1.28471;ConanParty@508;ConanParty@509;0.725620106089855;1.0;0.5402192568116272;0.7444932303801552;0.42635056844116137;0.7444932303801552;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.041;61;;60rounds;No;No;1;0.00000;0.00000;1.41421;1.41421;0.00000;KakeSobaSpearman@510;KakeSobaSpearman@511;0.0;0.0;0.0;0.0;0.0;0.0;IntegerDomain-prof1.xml;IntegerDomain-prof2.xml
0.033;52;;60rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;SAGASpearman@512;KakeSobaSpearman@513;1.0;1.0;1.0;1.0;1.0;1.0;IntegerDomain-prof1.xml;IntegerDomain-prof2.xml
0.042;49;;60rounds;Yes;No;2;0.80000;0.90500;0.22142;0.22142;1.70500;ConanParty@514;KakeSobaSpearman@515;0.905;0.8;0.905;0.8;0.48000000000000004;0.8;IntegerDomain-prof1.xml;IntegerDomain-prof2.xml
0.050;61;;60rounds;No;No;1;0.00000;0.00000;1.41421;1.41421;0.00000;KakeSobaSpearman@516;SAGASpearman@517;0.0;0.0;0.0;0.0;0.0;0.0;IntegerDomain-prof1.xml;IntegerDomain-prof2.xml
0.002;3;;60rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;SAGASpearman@518;SAGASpearman@519;1.0;1.0;1.0;1.0;1.0;1.0;IntegerDomain-prof1.xml;IntegerDomain-prof2.xml
0.004;3;;60rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;ConanParty@520;SAGASpearman@521;1.0;1.0;1.0;1.0;0.6499999999999999;1.0;IntegerDomain-prof1.xml;IntegerDomain-prof2.xml
0.048;49;;60rounds;Yes;No;2;0.75000;0.80000;0.32016;0.32016;1.55000;KakeSobaSpearman@522;ConanParty@523;0.7499999999999999;0.8;0.7499999999999999;0.8;0.7499999999999999;0.30000000000000004;IntegerDomain-prof1.xml;IntegerDomain-prof2.xml
0.004;2;;60rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;SAGASpearman@524;ConanParty@525;1.0;1.0;1.0;1.0;1.0;0.5;IntegerDomain-prof1.xml;IntegerDomain-prof2.xml
0.007;2;;60rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;ConanParty@526;ConanParty@527;1.0;1.0;1.0;1.0;0.6499999999999999;0.5;IntegerDomain-prof1.xml;IntegerDomain-prof2.xml
;61;Session genius.core.session.Session@34fb3970 failed: Failed to execute protocol: domain does not match the negotiation domain:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;KakeSobaSpearman;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof2
;2;Session genius.core.session.Session@2a9bf176 failed: Failed to execute protocol: Execution failed of KakeSobaSpearman@531:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;SAGASpearman;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof2
;3;Session genius.core.session.Session@d2fee2a failed: Failed to execute protocol: Execution failed of ConanParty@532:java.lang.ClassCastException: genius.core.issue.ValueInteger cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueInteger cannot be cast to genius.core.issue.ValueDiscrete:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;ConanParty;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof2
;2;Session genius.core.session.Session@2a17ee4 failed: Failed to execute protocol: Execution failed of KakeSobaSpearman@534:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;KakeSobaSpearman;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof2
;2;Session genius.core.session.Session@6d127205 failed: Failed to execute protocol: Execution failed of SAGASpearman@536:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;SAGASpearman;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof2
;2;Session genius.core.session.Session@5f1a6f21 failed: Failed to execute protocol: Execution failed of ConanParty@538:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;ConanParty;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof2
;2;Session genius.core.session.Session@3b6c7b37 failed: Failed to execute protocol: Execution failed of ConanParty@541:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;KakeSobaSpearman;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof2
;2;Session genius.core.session.Session@6b50eb2e failed: Failed to execute protocol: Execution failed of ConanParty@543:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;SAGASpearman;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof2
;2;Session genius.core.session.Session@11880a0c failed: Failed to execute protocol: Execution failed of ConanParty@545:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;ConanParty;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof2
;61;Session genius.core.session.Session@2fbfc4c2 failed: Failed to execute protocol: domain does not match the negotiation domain:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;KakeSobaSpearman;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof1
;2;Session genius.core.session.Session@1c0b71b4 failed: Failed to execute protocol: Execution failed of KakeSobaSpearman@549:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;SAGASpearman;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof1
;3;Session genius.core.session.Session@1b59b647 failed: Failed to execute protocol: Execution failed of ConanParty@550:java.lang.ClassCastException: genius.core.issue.ValueInteger cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueInteger cannot be cast to genius.core.issue.ValueDiscrete:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;ConanParty;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof1
;2;Session genius.core.session.Session@1bcea70a failed: Failed to execute protocol: Execution failed of KakeSobaSpearman@552:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;KakeSobaSpearman;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof1
;2;Session genius.core.session.Session@690db6e1 failed: Failed to execute protocol: Execution failed of SAGASpearman@554:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;SAGASpearman;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof1
;2;Session genius.core.session.Session@155c3ad4 failed: Failed to execute protocol: Execution failed of ConanParty@556:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;ConanParty;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof1
;2;Session genius.core.session.Session@298d5983 failed: Failed to execute protocol: Execution failed of ConanParty@559:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;KakeSobaSpearman;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof1
;2;Session genius.core.session.Session@3e18cb3 failed: Failed to execute protocol: Execution failed of ConanParty@561:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;SAGASpearman;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof1
;2;Session genius.core.session.Session@5d5806e1 failed: Failed to execute protocol: Execution failed of ConanParty@563:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;ConanParty;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util2;IntegerDomain-prof1
;61;Session genius.core.session.Session@8d807ea failed: Failed to execute protocol: domain does not match the negotiation domain:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;KakeSobaSpearman;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof2
;2;Session genius.core.session.Session@323fa996 failed: Failed to execute protocol: Execution failed of KakeSobaSpearman@567:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;SAGASpearman;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof2
;3;Session genius.core.session.Session@26e30ba8 failed: Failed to execute protocol: Execution failed of ConanParty@568:java.lang.ClassCastException: genius.core.issue.ValueInteger cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueInteger cannot be cast to genius.core.issue.ValueDiscrete:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;ConanParty;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof2
;2;Session genius.core.session.Session@b3faaa0 failed: Failed to execute protocol: Execution failed of KakeSobaSpearman@570:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;KakeSobaSpearman;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof2
;2;Session genius.core.session.Session@4715cd89 failed: Failed to execute protocol: Execution failed of SAGASpearman@572:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;SAGASpearman;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof2
;2;Session genius.core.session.Session@3134e2a3 failed: Failed to execute protocol: Execution failed of ConanParty@574:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;ConanParty;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof2
;2;Session genius.core.session.Session@1a54db27 failed: Failed to execute protocol: Execution failed of ConanParty@577:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;KakeSobaSpearman;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof2
;2;Session genius.core.session.Session@2cbb90bb failed: Failed to execute protocol: Execution failed of ConanParty@579:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;SAGASpearman;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof2
;2;Session genius.core.session.Session@2921e239 failed: Failed to execute protocol: Execution failed of ConanParty@581:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;ConanParty;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof2
;61;Session genius.core.session.Session@3f3bd0e1 failed: Failed to execute protocol: domain does not match the negotiation domain:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;KakeSobaSpearman;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof1
;2;Session genius.core.session.Session@4dc0e5c6 failed: Failed to execute protocol: Execution failed of KakeSobaSpearman@585:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;SAGASpearman;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof1
;3;Session genius.core.session.Session@25c09059 failed: Failed to execute protocol: Execution failed of ConanParty@586:java.lang.ClassCastException: genius.core.issue.ValueInteger cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueInteger cannot be cast to genius.core.issue.ValueDiscrete:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class];60rounds;No;;0;;;;;;ConanParty;KakeSobaSpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof1
;2;Session genius.core.session.Session@91f873f failed: Failed to execute protocol: Execution failed of KakeSobaSpearman@588:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;KakeSobaSpearman;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof1
;2;Session genius.core.session.Session@17cca066 failed: Failed to execute protocol: Execution failed of SAGASpearman@590:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;SAGASpearman;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof1
;2;Session genius.core.session.Session@21831cb6 failed: Failed to execute protocol: Execution failed of ConanParty@592:java.lang.NullPointerException: null:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class];60rounds;No;;0;;;;;;ConanParty;SAGASpearman;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof1
;2;Session genius.core.session.Session@18841145 failed: Failed to execute protocol: Execution failed of ConanParty@595:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/KakeSobaSpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;KakeSobaSpearman;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof1
;2;Session genius.core.session.Session@5e3d5540 failed: Failed to execute protocol: Execution failed of ConanParty@597:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/spearmanparty/SAGASpearman.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;SAGASpearman;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof1
;2;Session genius.core.session.Session@659850bd failed: Failed to execute protocol: Execution failed of ConanParty@599:java.lang.ClassCastException: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger: genius.core.issue.ValueDiscrete cannot be cast to genius.core.issue.ValueInteger:[/Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class, /Users/joe/Projects/CONAN/out/production/CONAN/CONAN/ConanParty.class];60rounds;No;;0;;;;;;ConanParty;ConanParty;0.0;0.0;0.0;0.0;;;KillerRobot_util1;IntegerDomain-prof1
0.028;61;;60rounds;No;No;1;0.00000;0.00000;1.17743;1.26485;0.00000;KakeSobaSpearman@600;KakeSobaSpearman@601;0.0;0.0;0.0;0.0;0.0;0.0;KillerRobot_util1.xml;KillerRobot_util2.xml
14.738;61;;60rounds;No;No;1;0.00000;0.00000;1.17743;1.26485;0.00000;SAGASpearman@602;KakeSobaSpearman@603;0.0;0.0;0.0;0.0;0.0;0.0;KillerRobot_util1.xml;KillerRobot_util2.xml
0.016;19;;60rounds;Yes;No;2;0.45363;0.71847;0.32775;0.48507;1.17210;ConanParty@604;KakeSobaSpearman@605;0.7184730888263622;0.45363138322811886;0.7184730888263622;0.45363138322811886;0.6390301579752211;0.45363138322811886;KillerRobot_util1.xml;KillerRobot_util2.xml
